flipper_length_mm,species,bill_length_mm
198.8202617298383,Adelie,41.483570765056164
192.0007860418361,Adelie,38.308678494144075
194.8936899205287,Adelie,42.23844269050346
201.2044659960073,Adelie,46.61514928204013
199.33778995074985,Adelie,37.82923312638332
185.113610600618,Adelie,37.8293152152541
194.750442087628,Adelie,46.896064077536955
189.24321395851152,Adelie,42.837173645764544
189.4839057410322,Adelie,36.65262807032524
192.05299250969188,Adelie,41.712800217929825
190.7202178558044,Adelie,36.68291153593769
197.27136753481489,Adelie,36.671351232148716
193.80518862573496,Adelie,40.20981135783017
190.6083750824641,Adelie,29.43359877671101
192.21931616372711,Adelie,30.375410837434835
191.6683716368713,Adelie,36.188562353795135
197.470395365788,Adelie,33.93584439832788
188.974208681171,Adelie,40.57123666297637
191.5653385082545,Adelie,34.45987962239394
185.72952130349137,Adelie,31.938481493323543
177.23505092082962,Adelie,46.32824384460777
193.2680929772018,Adelie,37.87111849756732
194.32218099429755,Adelie,39.337641023439616
186.2891748979678,Adelie,31.87625906893272
201.34877311993804,Adelie,36.27808637737409
182.7281716270062,Adelie,39.554612948549334
190.22879258650724,Adelie,33.24503211288849
189.06408074987084,Adelie,40.87849009172836
197.6638960717923,Adelie,35.99680655040598
197.34679384950144,Adelie,37.54153125103362
190.7747371284846,Adelie,35.991466938853016
191.89081259801088,Adelie,48.26139092254469
185.56107126184943,Adelie,38.93251387631033
180.09601765888036,Adelie,33.7114453552205
188.26043925336924,Adelie,43.11272456051594
190.7817448455199,Adelie,32.89578175014489
196.1514534036386,Adelie,40.04431797502378
196.01189924392204,Adelie,29.201649380601122
188.06336591296025,Adelie,32.359069755507846
188.4884862471233,Adelie,39.984306179345616
184.7572351746645,Adelie,42.69233289997705
182.8999103141051,Adelie,39.85684140594985
181.46864904687493,Adelie,38.4217585880588
199.7538769761589,Adelie,37.494481522053555
187.45173909124173,Adelie,31.607390048162863
187.80962849194407,Adelie,35.40077895802646
183.7360231997504,Adelie,36.696806145201066
193.8874517791596,Adelie,44.285611131094576
181.93051076221025,Adelie,40.718091447842305
188.93629859893016,Adelie,30.18479922318633
185.5226671940316,Adelie,40.620419846973974
191.9345124892963,Adelie,37.07458859791842
187.44597431215564,Adelie,35.61538999847021
184.096839079388,Adelie,42.058381444204336
189.8590888583068,Adelie,44.154997612479754
192.14165935265208,Adelie,43.65640059558099
190.33258611191584,Adelie,34.80391238388681
191.5123594886989,Adelie,37.45393812074393
186.8283895315952,Adelie,40.65631715701782
188.18629417006431,Adelie,43.877725635611796
186.63769776112025,Adelie,36.60412881077355
188.20223419229728,Adelie,38.07170511668092
185.93426858977773,Adelie,33.468325129969855
181.3685869883416,Adelie,33.01896687959665
190.88713071126875,Adelie,43.06262911197099
187.99109531895868,Adelie,45.78120014285412
181.84900826516977,Adelie,38.63994939209833
192.31391127762888,Adelie,44.01766448946012
185.4635081780838,Adelie,40.808180125238174
190.2597269789807,Adelie,35.774401226974376
193.6454528108877,Adelie,40.80697802754207
190.64491455378703,Adelie,46.690182832329846
195.6970034227165,Adelie,38.82086980445024
183.82587089823173,Adelie,46.82321827907003
192.0117082058877,Adelie,25.901274479551276
186.57594954529844,Adelie,43.10951252187612
185.6460142540906,Adelie,39.435235341190854
187.105751676178,Adelie,37.50496324767066
188.44223733936315,Adelie,39.458803882677515
190.2808267111488,Adelie,29.062155426995538
184.1742507960832,Adelie,37.90164056081244
194.50413243477087,Adelie,40.78556285755873
192.3283121986523,Adelie,46.38947022370758
182.31878156861387,Adelie,36.40864890863176
197.441260968978,Adelie,34.95753198553406
199.47944588015287,Adelie,36.491214782077314
195.89389785579823,Adelie,43.57701058851037
189.10037582093824,Adelie,40.64375554829842
184.6462368924473,Adelie,36.351198981164806
195.27225863465569,Adelie,41.56633716556678
187.9841152651341,Adelie,39.4853877467402
196.1122253519121,Adelie,43.84322495266444
191.0413748903843,Adelie,35.48973453061324
194.88319518241852,Adelie,37.36168926701116
191.781831985872,Adelie,37.03945923433921
193.5328658409597,Adelie,31.682425259339407
190.0525001036041,Adelie,40.48060138532288
198.9293524695292,Adelie,40.30527636089945
190.6345604635181,Adelie,39.025567283212304
192.00994681722352,Adelie,37.82706433312426
204.41575348528127,Chinstrap,40.923146289747926
188.26120469428776,Chinstrap,45.89677338617321
188.64757500757133,Chinstrap,46.286427417366156
199.8469835407901,Chinstrap,43.9886136538919
189.1343829744292,Chinstrap,47.19357144166995
204.71810592824647,Chinstrap,50.02025428407269
192.9319050962013,Chinstrap,57.43092950605265
191.2627259427962,Chinstrap,48.872889064159196
204.6147101324019,Chinstrap,49.28775195361382
202.4025739571721,Chinstrap,47.62777042116917
204.3377948021329,Chinstrap,38.40614392350479
199.53022329137693,Chinstrap,47.867430622753915
190.6938715747265,Chinstrap,48.30115104970513
204.5503247654952,Chinstrap,60.316210562426434
193.6599831452431,Chinstrap,47.03819517609439
199.012281978982,Chinstrap,49.50773671166806
199.7362598388688,Chinstrap,47.82644115147378
194.22494953454583,Chinstrap,42.15660981190234
198.0703968517304,Chinstrap,53.7141140725751
199.61103335783264,Chinstrap,51.75966516343387
196.8821276557781,Chinstrap,51.95515973521523
189.50299604707905,Chinstrap,43.4530627260263
196.49119087103028,Chinstrap,55.013971554680495
201.6319294834352,Chinstrap,40.990744686038596
191.5271607013432,Chinstrap,50.93428546900135
194.25182729836163,Chinstrap,58.952278129049894
192.82423224139183,Chinstrap,43.04731837434656
204.24631864239672,Chinstrap,45.16851135198614
198.36147378506217,Chinstrap,48.498256825438204
197.0373091812056,Chinstrap,45.482621729419
191.15041962777343,Chinstrap,40.24668284466934
197.69624595645908,Chinstrap,48.34281487403014
191.62833669671312,Chinstrap,42.688481431369475
195.15915279137167,Chinstrap,50.36796215317591
191.8207696081056,Chinstrap,43.402878828830985
198.3821664747325,Chinstrap,55.7496720250877
197.8829540830747,Chinstrap,44.08373353831882
193.95850622211003,Chinstrap,46.38969241897162
196.98003356330824,Chinstrap,52.06758608684835
189.53469245634747,Chinstrap,41.84567841783022
187.543712036472,Chinstrap,49.13729967302065
197.1969585063227,Chinstrap,54.53571377141214
195.83336747686263,Chinstrap,39.96258382719386
198.1751571844605,Chinstrap,48.92316929266152
206.91572387431967,Chinstrap,49.29941397124212
199.7223974349521,Chinstrap,51.909114358886555
190.4358888727792,Chinstrap,41.81524644560959
200.58508144047929,Chinstrap,41.39771693457862
188.4204629474424,Chinstrap,50.60970782808449
192.69207697592643,Chinstrap,49.48492336616593
209.65879197337685,Gentoo,48.252464251729386
218.56671360824683,Gentoo,48.73224104748488
206.2762258897578,Gentoo,43.59987639210755
205.8678073067049,Gentoo,48.16126848580502
209.50773737787284,Gentoo,48.46536236649341
206.6826085681895,Gentoo,43.42824290986816
215.6331796105325,Gentoo,56.328872555723784
204.6003424581829,Gentoo,49.36916460455894
204.2626567379445,Gentoo,41.04348251398676
207.81089977627784,Gentoo,50.28276804316915
207.50983774653847,Gentoo,42.126591648863396
219.64766026908487,Gentoo,50.93542301871226
214.7471040346288,Gentoo,52.79297789503702
210.437756206926,Gentoo,42.89658840824145
203.87282240584915,Gentoo,51.816880646221605
214.2218148820077,Gentoo,49.063904634682494
204.99892326305212,Gentoo,51.11030079997245
202.276144516112,Gentoo,56.48396491326974
215.9401489617615,Gentoo,45.77305941998565
211.58471305962425,Gentoo,43.23131917821255
214.6042941189041,Gentoo,42.55242785187238
211.5936382647151,Gentoo,42.92094857517281
214.28415305951344,Gentoo,46.61449145292948
206.7448720334993,Gentoo,48.70575987408322
204.82878579107768,Gentoo,48.3834539966501
213.4079725914081,Gentoo,51.13591624518012
205.9829516791308,Gentoo,47.065009459389536
206.552251111249,Gentoo,54.26767038578659
207.72233748241328,Gentoo,45.67671583381022
210.08739579512527,Gentoo,60.600845832948096
208.23003044373257,Gentoo,50.128336738825034
203.1252435329099,Gentoo,42.714212217918586
206.7819079858356,Gentoo,41.645537509694435
198.88298423887787,Gentoo,49.41236207621593
213.12615725513595,Gentoo,45.88268607337075
201.98971172196627,Gentoo,50.57000247046046
204.47808330285773,Gentoo,49.366188122867726
210.26082539630488,Gentoo,46.63585543671564
206.30218501804345,Gentoo,42.76603140965798
217.71507297703369,Gentoo,39.42576387657068
203.5357154513828,Gentoo,44.767425239664895
211.335254346746,Gentoo,51.28199397161736
209.8035859088625,Gentoo,48.07046872065102
204.159532511294,Gentoo,40.77130610644006
212.6163833026588,Gentoo,47.86590462925591
209.1422683438888,Gentoo,48.92658689864418
213.8589527560684,Gentoo,42.580712818994336
214.11752076981867,Gentoo,47.768625529727636
220.81617974640344,Gentoo,47.29104359223
216.68263974718195,Gentoo,41.28514851084688
208.15409081028776,Gentoo,48.788936801741414
208.8031041121204,Gentoo,49.803922631841175
215.4982979794356,Gentoo,52.41525621587638
213.27631865361292,Gentoo,52.26901026017451
213.200657630488,Gentoo,40.111653160214544
201.91521977844585,Gentoo,42.310874800424386
209.8783693780053,Gentoo,49.5751763360433
206.30984545397155,Gentoo,49.56892975456105
211.3996229952162,Gentoo,49.57523843153024
209.5092480517852,Gentoo,66.26365745327361
214.55089454046296,Gentoo,49.85445255346583
211.5860910759565,Gentoo,52.677828200902994
213.93163981054488,Gentoo,51.770008817466014
207.66790451632028,Gentoo,50.25695625652899
205.2777687204088,Gentoo,45.423653776798275
207.94975153398727,Gentoo,50.79484610246634
209.9148979306928,Gentoo,43.13587392731214
211.8957586777754,Gentoo,45.815906966299956
221.29654475345427,Gentoo,44.57318226085448
209.7887142416968,Gentoo,47.40937069693161
