feature1,feature2,feature3,feature4,category,target
50.75804558193726,9.667644964671961,0,3,A,-0.6653155109340871
43.22838288487888,45.037093625818514,0,2,A,0.3202547812881538
59.75119733417751,75.61633288952461,1,8,B,-0.25615844322144626
48.52942618497861,34.757152423898205,1,7,C,1.2753734072632077
41.745028032074885,66.4911724487218,0,4,A,-0.8081886582481381
46.78614158347007,79.54499607897291,0,3,A,-0.24884771899102934
54.12931454275624,92.71778194794527,1,3,A,0.8762130742723462
44.36275447196025,23.464208185545353,1,6,A,0.30836431263188574
41.77779604433569,39.931591580930814,1,5,C,1.1612076717580284
52.436872114919126,15.241601333041743,1,1,B,-0.4365660514296659
52.44966571108723,99.24835021583752,1,8,A,1.2632845023687043
44.9305682462887,92.70009679242953,1,9,B,-1.6638403732769556
45.289616943816775,53.99571302805596,0,4,A,-1.6238053114724023
52.32049937357636,84.20332943764213,0,7,C,1.2790399164592539
35.51915658502676,52.09579772720422,1,3,B,0.007349575464749858
35.92536225623445,62.35856880027597,1,7,C,0.9208158658799955
42.81555778747564,8.912443211601662,0,5,A,0.09947095810915063
47.86552848288153,75.52704204968079,0,6,C,-0.00704090853069996
53.10907565598005,12.771348363523483,1,8,C,-1.3280208591242249
64.75356216949552,82.60676302525283,1,2,A,-0.026839568317151834
58.576596232020194,78.20280876703859,0,4,A,1.3616072363167513
48.40061470036573,70.87446977429764,0,9,B,0.05667029407167183
49.80983792097311,3.6160380524762115,0,4,A,0.6820781957402268
39.97470635362191,30.31283559453286,0,4,B,0.6543739593936179
49.8148686400761,26.311256991084285,0,3,C,-1.0127080166616316
47.11341361079862,36.01364074715191,0,4,C,0.8571303317527184
53.227185603380896,8.764274676383854,1,4,B,-0.31372872305984767
41.727690564476774,93.69578230310628,0,6,A,-0.25965240829469444
55.193465142411725,55.38022407123763,1,7,A,2.0976951890053264
65.32738913002578,30.552431065802356,1,3,C,0.597303366831519
48.91239851543143,39.698151707428345,0,6,B,-0.6385020242772084
54.01711722098941,44.72025405048357,1,8,C,0.06453806300972237
56.90143991711113,60.05943333606173,0,7,C,0.036619926358222935
45.987795281141636,51.567942769649775,1,3,A,1.686093154338994
52.24092481810417,91.93919732144174,0,4,B,0.039460580464104576
50.12592400781795,49.696348290583025,1,6,C,2.207998653330968
50.97676098548832,99.21580148233127,1,8,A,-1.2967326974200395
42.26990216144534,85.14249577450957,0,3,C,-0.03235275367069412
50.245101742589426,20.85105143573358,0,4,C,-0.7628554421965549
54.979982912454496,93.05952146439162,1,3,A,-0.4948286054196252
64.51143607795042,11.636639788547608,1,8,A,-0.4731215046093557
59.59270826085207,81.74497084911916,0,1,B,-0.711306679998877
71.53182457511556,38.06232934765801,1,3,C,1.7301718049856214
42.326524371119504,87.79743204450695,0,7,B,1.422560328842514
58.723206367206785,86.80566901074504,1,5,A,0.4026445114641222
51.83342005738352,80.59254001176211,0,9,A,-0.4743518948893711
71.89802933217672,79.00304363070614,1,5,C,-0.683233042777688
41.91701714644849,30.46791390980408,0,4,B,0.7418087414777685
41.602781578192236,8.091928305125219,0,5,B,0.3001509512361751
44.00607354555978,40.29801787651615,0,7,C,-0.14482595359958514
28.76104275690193,17.35245149865087,0,3,C,0.5411930073004309
44.74244978319239,69.49510889024617,1,6,B,0.8910705409104919
42.40867338446302,34.609972653778556,0,7,A,-0.15404003002697222
51.50393786476208,97.56102008599149,1,4,A,-0.7873259126880789
53.41755975777159,64.0972077345332,0,4,C,-1.321115666827012
68.76170839215887,82.24805636343609,0,4,B,0.2506316743414634
59.5042383818605,13.252467274184843,0,3,B,2.1672459731329945
44.23096344337597,86.20144822726226,0,4,B,-1.1106632699512438
41.01585328651642,92.27571905133944,0,2,A,1.0994690810340573
54.919191715065054,48.70619188189359,0,7,A,-0.6755561593467891
36.797667929793576,60.625293775097745,0,6,B,-0.4740315359130864
68.31458765854353,76.48098009029954,0,7,B,0.9149234801178312
61.79440120721287,17.483862726041256,1,5,C,-0.2552581566621963
45.30824347895295,50.25660764634424,1,4,C,0.2482597964904795
32.868654709091224,39.86630277723131,0,5,B,0.22909475621236441
63.538723741654124,14.63739921622491,0,4,B,-0.6739476617634077
48.85460154747382,36.753442229153144,1,7,A,0.8950975559201985
62.378163119734616,6.817230938549357,1,5,B,-0.06158218723279078
34.05572341205633,2.5811906949486985,1,6,C,-1.3885102489172416
44.00624977046227,13.516628915482276,0,5,A,-0.8924840191326041
50.05243699718183,96.31151115891738,1,2,C,-3.1166528474598914
50.46980593764742,54.952953589501696,1,4,C,0.051992032174644494
45.49934528520756,96.582216115322,1,4,A,1.3040664633488368
56.228499323474985,43.2497878330132,1,6,C,-1.0471498277799574
39.32379570617405,31.181613308525957,0,11,B,0.585538258338495
48.576205149787064,50.61418628402441,0,6,C,0.4305673840619083
51.20295631711899,43.95116886329101,1,8,A,-0.7518775255875075
55.14438834058749,10.566468426174392,1,5,A,1.5365341563181696
57.1161487808889,64.08263146902063,0,3,A,-0.2726604402249168
38.75357908162131,21.60381825095996,0,5,C,2.0102683798365533
34.65885829264378,61.95879548978296,0,1,B,-1.635678969000222
62.77676821898509,65.02010923981534,0,8,A,-0.26913555159124275
53.323140119795916,15.20248531286481,1,6,B,-0.1502520240166568
42.51513463443446,6.134962711066816,1,4,A,-0.0406130213206811
65.51151975522524,78.07615860684398,0,7,B,0.7163309842882809
51.156746342928585,45.98004237693202,0,1,B,3.3981273176629
61.792971840638266,5.816379550547579,0,7,B,0.4550661535347574
50.67518481410109,99.48663171697672,0,3,A,0.024240242625477082
70.60747924881987,5.778056099636664,1,9,C,-1.096199523567522
67.55340842443204,69.50352288585532,1,4,C,-1.8901064726537538
47.51035851520926,98.36789252634136,1,2,C,1.1702608313680876
59.71570950954356,23.918010421592562,0,4,B,-0.5467841559157098
56.45375949585147,14.224936868719617,1,6,A,2.6041583532456154
63.68631557532349,12.138493942242889,1,2,B,0.8682116183855557
40.35076539419896,30.327514756759555,1,1,A,0.3415594734479631
56.86051459998439,10.10458110106467,0,7,B,0.3941288958921099
60.58424486849588,69.2161341694132,0,7,A,0.4039767650554655
32.41260513576886,6.229179813006269,0,6,A,-0.6945669453637701
38.16741487334225,50.94221281497897,0,8,A,-1.7515027038203508
29.607678222398995,99.66968538529768,0,7,B,-0.5506851265158396
47.305931655554424,81.39702695060188,0,5,C,-0.018356224193736944
57.17542255795962,61.52194382310109,0,6,B,-0.6478173012280894
65.02357052096028,30.625362078661166,1,6,B,-1.2860835499599486
50.74094780419775,62.389583629163845,0,7,A,-0.7482103149624749
66.28615545571292,52.70414639116516,0,6,A,1.0357324669729413
36.198985417851084,42.60833838903715,1,3,C,0.7481957843941472
32.96617560644845,13.071037674019948,1,3,C,0.1714097959035053
49.44452301103381,88.66042152404667,1,1,A,0.5870979263002958
53.840654489393074,44.97846488213225,1,5,C,-1.1319334675943329
49.67305251905907,19.462251182076507,1,3,C,-0.7954247917548061
29.325578999601234,36.77593508772896,1,9,A,0.3110150743781913
49.10879960487212,41.4129752528927,0,8,B,-1.0045088309328234
36.95530499495147,82.75378955668742,0,4,C,0.10839824808820993
56.69672548830039,73.3614380561402,0,2,A,-1.2625245940527738
53.66598246096848,76.93048936413398,0,3,C,-1.6496129294336135
40.60120213672645,1.1031264428647214,0,2,C,0.7360787560448773
44.861330826633065,41.615399817976154,1,4,A,1.0270458521777606
39.40786478111048,48.13441516353236,1,4,C,-0.6308209939074417
49.37320902726828,1.9192276823056686,1,5,C,-1.5204625824708864
59.551423205012384,25.98132087450342,0,8,C,-2.2083721890129024
40.14273953664456,76.0289823122135,1,6,B,1.8420001495344303
55.040465155178445,13.710970572899905,1,3,B,0.11139085350495989
44.69742381627559,53.531013145259166,0,5,C,-0.6079932971682473
42.07127167737656,21.52018720172375,1,6,A,-0.3639115638274787
48.929696400454425,1.2120774643893273,0,3,C,-1.91333225014893
39.64757677580626,24.12014575995415,0,8,C,0.6198984737662316
44.46350694652818,97.58737549100537,1,8,B,2.000107691885334
38.021221074111516,80.15371118829896,0,5,B,-0.782757008879377
69.6472513291639,95.95766443210334,0,4,B,2.3834570366468655
50.35263551971729,48.785404392636245,1,2,C,-0.11640489946110076
43.00274492007414,10.973619867750351,1,6,C,1.66675312854367
52.13979910734222,54.79594889736929,0,5,A,0.30722104429568986
48.8767195030917,45.43773345599609,0,6,C,0.30613118900499553
47.79030400466777,84.4357082739616,0,7,C,1.843925742515286
56.14166700043425,9.808258078424458,1,3,B,0.7827039386018507
57.57507710047305,48.82411370217782,0,9,B,0.3748480783328206
44.69498852389472,15.004866469398426,0,2,B,-1.9413368380718552
44.2418175935532,32.467592689006,1,0,B,-1.507208565856235
47.24948302848356,73.73570773877996,1,6,B,0.4585549740189212
26.98078835264415,47.601812936876655,0,4,A,1.4677833053712417
34.84808937801448,37.58882851457693,1,6,A,0.12845106724629307
63.66874267444525,39.44762785700353,1,4,A,-0.5913046388789457
66.44967713501283,45.94467684059866,0,5,B,-1.839170389171607
47.50963960443622,78.50165438370568,0,2,B,-0.7835850574837824
55.765569630557664,89.20846889402344,1,5,B,0.1309811291970358
53.112501545435364,95.53346865039283,0,4,A,-0.8564566522457612
80.78880808455239,78.6903386255295,1,3,B,-0.964446270397466
61.195749114345766,31.540689574801274,0,5,A,-0.05111726347663867
48.72082408519233,68.81347060865421,0,3,B,1.4484116701223901
40.44459559399574,43.760312405539196,0,3,C,0.6847193878884175
33.93553679742428,25.467062204605117,0,4,A,0.285871785370116
52.03463635867223,84.08715794259226,0,8,C,0.18848638076042115
42.436492547156966,3.8426348962324997,0,5,A,0.5511767023571392
35.77746290402326,90.17619921354235,1,4,B,-0.11013157578269007
43.534271157574736,46.147746462473414,1,4,B,-0.4110816176784839
39.18451996385605,63.72014768082804,1,4,C,0.7381939592582714
66.87141635072564,65.93539222057827,1,4,B,-0.22539528216232319
58.816397569494505,89.51177407065364,0,7,A,-1.1885974024676345
49.92027358683383,63.66696821672073,1,8,B,1.4433000101297884
64.79944138890026,61.39335847600618,0,7,B,-1.8699272950480827
50.77368307647618,6.665204056068996,1,3,A,1.518322824567314
41.38715798671736,51.84080219452041,1,6,C,0.5064552465077627
65.23124077269657,15.016900081704165,1,6,C,-0.9691507327393264
55.38910043684659,73.74337687214856,1,4,B,0.024254553886991242
39.62753845673544,51.22219208126745,1,6,A,-0.42886340069726764
48.09661321916392,68.02277792083532,0,9,C,0.8077257283550481
41.24381746615243,4.167290060238427,0,6,C,0.7879312524960529
36.172002690356635,8.479201604580322,1,4,B,0.4613635210800931
59.26177547531641,71.63233880626822,0,6,A,0.7463830809835645
69.0941664047013,7.208433599867337,1,7,C,-0.11483242508622125
36.01432426180859,7.12567277652586,1,4,B,1.7616750951939784
55.62969236690571,1.210847523488745,0,3,B,1.2236068834576266
43.49357430878173,95.65013982994802,1,4,B,-0.4770057183213565
45.12874616235304,73.75083594590069,1,5,B,0.8108617160332247
44.07606075761131,35.32514085020642,1,3,C,0.7235822859100567
41.36009230320184,29.65355812876552,1,5,A,-0.2597616552876761
50.48521627944827,34.97032297458495,1,3,B,-0.33825664424707685
41.69049883588962,77.46535311811819,1,5,B,1.2145080117778038
52.704568257798385,66.13706110704143,1,5,C,-0.014693753025559694
49.49761890550863,18.519556786746794,0,5,B,0.260171890336454
47.6105195313359,17.410933533408436,0,6,B,1.4011040654640814
40.92436337958402,9.839564971339732,1,6,A,2.5333390006978433
44.23228669431667,66.03027197013381,0,6,B,-0.526624946980564
57.55391225825756,76.43726622217359,1,5,C,-0.22090025092110704
55.009171876243805,26.5046428325004,1,7,A,0.07400401194286525
40.22444755201449,2.094496103091281,0,3,C,0.09673643273801409
50.99332305429226,8.217166747642734,1,5,A,0.37635488861189087
57.51387123371789,96.78600348450304,1,7,A,-0.49017850813700087
33.305947188786284,29.544477747742025,0,2,B,-1.266191019612826
55.43360192379935,76.92231478381336,0,8,B,1.753825244849748
43.37376241054153,62.46635688542638,0,4,B,0.6120825008037826
55.70598668593159,38.19396396528959,0,2,C,-0.41853573333948785
42.367408434574834,20.56872621955551,1,5,B,0.43711300792073243
31.95117899335481,12.138641815940643,0,5,B,1.8329505259537546
33.72457562116837,61.50129680388666,1,4,A,-0.7880216187756558
50.48084946661382,77.4633780637788,0,6,B,0.21114021307695982
52.59722501721482,64.39042535411306,0,8,B,-1.3898647409015294
40.956833748955916,53.030213324915835,1,4,B,-0.11834162387382174
56.38592458777374,4.195122343163627,1,3,B,0.6165953861145571
33.3847993773104,96.84887775943838,0,6,A,-1.1147232559550084
49.33920201352684,79.87141916545745,0,4,B,-0.18720136910847632
37.889838002375434,29.282203670096475,0,2,A,0.7999272995299169
43.48163892197841,97.99703293588506,0,3,C,0.5892001322325895
50.47398671316414,60.18815896363221,1,1,B,-1.1576316809288612
41.39586634716048,58.24226582072465,0,9,B,0.37377487490223954
46.154444557701744,74.8073179429532,0,5,B,0.5587188371873778
60.0629280921444,81.17697880901376,0,3,A,0.10798551668603056
44.23108130476851,65.64786073315027,1,4,B,1.0893393093166917
58.35692112065142,12.809574636620003,1,3,B,-0.5894473186396925
38.702931453423815,33.82675059944984,0,4,C,0.4124844627915127
55.298041779152825,92.80836403260497,1,6,A,-1.1652002870532356
64.41568620657901,22.461561184385193,0,4,A,-1.600625843183379
25.283554998727105,37.21670238375133,0,2,C,0.7810789812152732
42.03104744529523,43.2076882944196,1,6,A,0.020562470429827465
55.7707212718054,43.940498969445215,1,3,B,-0.4634175711160962
47.96954613957007,61.29395824945255,1,6,B,-1.0651560140953598
53.71145873371309,94.30758377447076,1,2,C,0.8271023817633405
43.960148132841795,24.069271183250496,0,8,A,-1.5080143726328283
50.865897874729,12.150137630091805,1,3,A,0.9928774681886875
48.44322764607921,19.747048985993732,0,6,A,0.450997370432614
61.67782061659807,88.69249002092695,1,4,C,-1.4577913880148494
52.54420843301213,64.5810812655206,0,5,B,0.12596141487863907
53.37602662075202,28.590678923916013,1,6,C,2.6537248753663505
45.881230338775325,81.59469389686173,0,1,B,1.1894182844634764
45.123937759275066,86.1369996363436,0,5,C,-0.8280271791876589
45.67441812180379,84.6514338690278,1,7,B,0.7167056822387093
53.944521423782966,91.89265336395545,0,6,A,-1.4159131295368785
45.79015519179737,25.224102017336158,1,6,A,-1.371314176106123
52.89774856896413,75.50419287462783,0,7,A,-0.0673056699677156
70.75400798645438,46.053949727414,0,4,C,0.5516522685790743
58.711247034316926,84.19985528900615,0,3,C,0.8113303189214178
46.73976467832159,72.84906771616131,0,8,C,0.8251837245533683
62.012139221639444,77.64474464997247,1,4,A,0.49475011253520057
45.91924626978449,65.61618376810715,0,5,B,-1.6139911270961003
29.61875464822146,17.742876946970686,1,5,A,-0.06093163514728437
39.91913689082596,54.502691889693835,1,3,A,0.9686818916312215
31.292080789741444,98.46697395245081,0,9,B,0.44329092660742553
46.48486515958692,93.73880664971189,1,8,B,0.18210603205732684
50.184183791895514,4.317373579701167,1,6,B,0.32922586691031347
66.76437312275283,16.481481572943714,1,3,B,0.31251987977721984
53.269273737641626,13.172877345456191,0,5,A,-1.964897282976844
47.80899471191136,72.59799099852955,0,5,C,1.1548911426353936
58.294055811834895,81.77853298569451,1,5,A,-0.11053290748678851
27.88864690992115,21.35113663106719,1,3,B,0.707586457485561
52.356145581085656,50.5852692951829,1,7,C,-2.305645505204216
57.708651938869664,84.07030280112,0,3,C,1.6609919041406227
35.214137542201584,73.28015447662506,1,0,A,-1.1564116437728786
61.43754043206929,54.223720549184826,0,6,A,2.541341032030526
53.38496407494414,59.03476904587729,0,6,A,2.1192403872289507
45.847120860991986,50.83605469162799,0,4,C,-1.3249160194224634
56.32781866106285,29.754845131882057,1,5,C,0.8170366862591912
72.70692857804396,56.50219928590161,0,9,C,-1.0172118579001592
51.81866255058495,68.88853020500906,0,5,B,-0.6394060358745213
52.48220586300336,87.33229158608077,1,4,B,-0.6168326009771676
45.40639100459756,63.629135397924806,0,3,A,0.4479306733793902
41.50155630535208,76.1121537043158,0,6,C,0.32463679042940263
58.303358165442454,16.0071634954573,0,2,A,-1.2015908216734499
41.43916174091133,46.15574744197899,1,6,C,0.4399514034031104
50.715662372193925,0.9331619827093296,1,6,A,-0.20410912649344204
45.223425532348834,24.667886452162303,0,6,B,-1.820552881661241
54.78979825746392,72.64617151130048,1,5,C,-0.434032263769012
53.33662105286948,99.18099513493634,1,3,B,1.6604268534933473
60.375399442578995,9.917809958721591,0,4,C,-0.4002812712029349
44.89983601145253,40.14943158612883,1,4,A,-1.835536811025906
47.30125064706629,80.00709686991596,1,5,C,0.8144667327485066
40.21236284217693,20.403563462889885,1,4,B,-0.9275101847098595
45.55706739923888,55.50849493022862,0,4,C,0.21442893041244723
53.77300493044852,73.30712960296748,1,5,A,-0.17198649540817798
57.56988616645352,61.5985450260179,1,5,C,1.7616702321368773
40.77834675822375,18.802473461541613,0,5,B,-0.1712833244641871
58.6960592010566,35.538456868573945,0,7,A,-1.144589275339776
63.55637858804951,78.37917844853972,0,3,B,-0.4688476040618242
54.13434903223701,55.42265141320166,0,2,C,-1.228776149049634
68.76795812558066,0.5229613542912737,1,4,B,-0.2092647116644092
42.26210800896427,76.09907600280938,0,4,C,1.7697907328371107
37.55345296688583,3.531135494023907,0,6,A,1.2484680394227587
32.212797510957216,74.57337827312321,1,3,B,2.041190503194086
64.96044311489183,20.24805601652374,0,5,B,0.4792500958967251
56.54365656354058,95.80734801193802,1,5,C,0.1431002076430992
49.44415329089545,36.79407513020845,0,5,B,-0.9982930583210694
52.799686263198204,32.69316163380791,0,5,B,0.2696677889872804
38.74510952701623,14.888805033244468,0,3,A,-0.13036128097934865
74.45751979616827,30.560421549021488,0,10,C,0.7786273646421575
51.292211819752275,87.66507618282006,0,5,C,-1.1222549787929021
51.09394794604893,99.63343376272474,1,4,A,0.05268245431008198
57.25766623898692,36.83095305068483,1,4,A,-1.5734971240144306
54.810092317367136,44.861063095454256,0,7,C,0.3376125925551852
52.23884024279131,72.2070938202737,1,3,A,0.6757518815092038
42.09525544554688,88.61957804650746,1,6,A,-1.6215100915888327
54.714683571359956,59.304433418678414,1,2,A,-1.339752253686006
68.82024496475034,39.15256981778293,0,4,C,-1.2959800206477685
63.454200461549775,41.262184084862376,0,4,A,-0.17762495864332084
65.93186626639397,69.56181464968068,0,4,B,-1.3974846128304432
44.88784323568815,0.32182636042786816,1,8,B,1.3784902221527295
40.10395179741419,61.95893374598407,1,5,C,0.4361529815080361
48.74213079900352,35.54930104413574,0,8,A,0.5990395797343382
50.557249122886944,79.41973312770843,0,5,B,-1.5890478856133363
60.94191518470949,9.299063982313216,1,7,C,1.2931780855282224
33.07535370285181,58.82022669483905,1,8,B,0.649609440098562
65.29550319460614,48.09728898861238,1,3,A,-0.6823456398792657
48.419921014210104,64.23255259052274,1,4,C,-1.5417679247047975
45.7311893005258,6.485359448296835,0,6,B,-0.07612722306890851
39.87895624739832,57.99837874281313,1,4,C,-0.46643141236127256
33.451433281342304,56.14845879595237,1,4,B,-0.4249268355569598
58.231705839619146,56.06600944161709,0,6,B,-0.7054319960782337
50.73317967188404,60.34876665964548,1,2,A,0.7214359073440844
37.10039100258946,67.64679372263622,1,4,A,-2.600575019529331
37.04921227936384,80.49889996807697,0,2,B,1.429927790332089
46.64215300709872,26.982072012821433,1,8,C,0.9981164887161206
66.69021525289392,82.5049410180062,1,7,C,0.2106851882954789
47.40408648636395,49.82556822634536,1,2,A,-0.14408557045249443
34.96857046881894,7.705827913433117,0,5,B,1.0830506555535826
47.54256935914056,5.85509292439792,0,6,A,-0.04225915609369724
47.27276430252329,33.42383186960608,1,7,B,-0.2784294845234738
23.031133570584284,78.48969771114676,0,7,B,1.1387180678560977
49.45705133482188,70.76809347409157,1,7,A,2.0933957250499264
47.69065469791322,78.86149646724064,1,6,C,-0.971006823410639
56.96206364813418,51.72690564416094,0,5,A,0.4247993134767853
68.48956094945345,44.01989979554906,1,5,B,-1.0863918778775465
61.26565029547757,14.745252670628394,1,8,A,0.5016396822608584
47.31111309445169,32.81927536093116,0,7,C,-0.7781814783754998
38.934740912583294,43.40193661738753,1,4,C,1.2115482569117613
75.7335980324986,8.860042967961723,1,5,B,-0.10011940196124765
50.59218434014488,22.061195271121125,1,8,A,0.04647866920478809
50.13929291912946,59.82252940637388,1,5,C,1.6311150974555833
49.758749128899964,73.56631142391899,0,2,A,-0.7330029191123658
51.98084760767855,99.83475113929497,1,3,C,0.684842194105591
48.556395880760576,93.31133313435576,1,7,B,-0.6334534418836993
44.26337993119763,64.25651995351916,1,3,B,1.1962975438431387
44.53141058759608,42.1248053294072,1,8,A,1.7867554488303223
49.672467297840015,63.617736470823274,0,1,B,-0.262907197874966
44.56575228866235,78.56516180802319,1,5,C,-2.1940903997612478
42.871542173228356,11.833619092338733,0,3,B,-0.6881370621515897
