feature1,feature2,feature3,feature4,category,target
51.064302276918966,40.99048896962883,0,5,C,2.432636324021755
47.450227825791444,83.98022856356172,0,5,C,-0.5921141931896984
65.0399298858269,38.3832951933044,1,2,B,1.7710211503980606
23.490301916069882,57.18722712271865,1,7,C,-0.6062859901292459
60.91506851922462,58.77693608621982,1,2,C,-0.6309993558939682
62.46085192497629,18.447625313363936,1,4,A,0.7791875770008039
29.266097675918505,36.22354416522884,1,5,A,0.6593409950691119
46.573124059196516,33.451128874193216,1,4,A,0.852174181321905
46.28559134004209,2.6196708532064794,0,4,B,0.004910558563553437
35.924883052821784,2.4191763891355245,0,5,A,1.034360098014559
42.22183312409125,83.16970436757735,0,4,C,0.9615000943039684
38.894241545341714,27.30708099728124,1,4,B,1.1490280629982936
67.52270443423623,51.80787662388154,1,5,B,-0.6235590552991402
59.35678393147461,29.872557358877305,0,7,B,1.0336292027789111
62.71555094994159,94.06792451153404,0,6,B,-0.5213361424671525
57.21672064043235,25.929675886577375,1,6,C,-0.15710122998950854
38.70948228782771,42.96568127389351,0,8,C,-0.17762703762329876
44.75479733720226,87.27302504846018,1,5,A,-0.9981039109477717
54.89374561227918,84.19335667918087,1,2,B,-1.7355176103597263
37.778721911080545,18.610141784627732,0,4,A,1.2237240425047213
57.12998430172388,80.26433097957104,0,6,C,-0.7022495423631435
47.59674601841865,45.81868867378927,1,3,B,-0.2697397245750924
46.251791924504026,48.29688720853552,1,3,C,-0.7307167800986489
57.10959968203491,13.347997241594378,1,5,A,-0.25665453670229804
54.4426331148604,8.060151375712465,1,5,C,-0.5059029403923645
46.3903383418092,72.79393069737652,0,6,B,1.279083869442422
61.59329803364248,49.646115235529976,1,2,B,-0.5905041485967646
39.189366724001026,43.68507026151796,1,6,A,1.714554147761008
56.15935606944264,72.95082286523967,1,4,B,1.1392713991971015
55.93101257968384,76.55128989911097,0,3,C,-0.47444699149447894
46.904535606860094,15.890816766935355,1,4,C,0.31981163479617813
53.26133022242118,61.02251494776413,1,2,C,0.5193463295971336
37.488864236146966,13.535408227768553,0,6,C,0.8416072037583913
59.24027019206901,75.13750860290457,0,8,A,0.9404670077214295
48.15097863557011,65.69551562671396,1,5,C,0.18663265651273872
44.772769794809605,95.6614621083458,0,6,A,-0.9544230996419101
60.49009225836889,6.895801635642118,0,5,C,0.6408883245136207
42.95656309457241,5.705472115125431,0,5,A,-0.23650637545752326
35.91538703636441,28.218707469320016,1,6,C,-2.7892049920138704
34.433708264760966,26.170568373590598,1,4,C,0.3902784770595461
56.06009951345639,24.697879907199983,1,4,A,-0.7341100512387413
37.19570647503717,90.62545805210367,0,5,B,-0.45838807685368677
67.54794181984364,24.95461998495061,1,5,B,0.00602113581669193
29.18070592116278,27.1949726128631,1,4,B,-1.553647043369941
66.96456368290038,75.93982624179637,1,4,A,0.13904147711338619
52.11017467202618,44.973984245054,1,7,B,-0.3167074442742699
49.032868881296075,77.67105569551812,0,5,B,-0.8772199858868932
44.550809131910505,6.536615756438524,1,4,A,0.04624182501819926
53.991361143520706,48.75711936733843,0,3,B,-1.6901962176328016
49.62365297575152,3.3613600183282633,1,9,B,0.07562677839040349
61.03301882016521,6.265320345535452,0,6,B,0.4705989135033593
51.142276486620396,90.64374533444109,0,6,A,0.305248659617571
51.50301761461878,13.924537111759516,0,4,A,0.7888842075486421
46.36387787786144,53.24206822752171,1,7,B,1.1653523825521162
49.43054376278933,41.10956026007065,0,6,B,-0.08134772703574868
53.07801768892059,34.73433262588427,1,6,A,1.0954494845089495
32.89831607343375,89.98333456872724,0,2,B,-0.08508516565102109
36.518145778942866,2.18233967754895,0,6,A,-0.6994608735492777
57.43264094022715,66.37896861755891,1,4,B,-0.39275061839707964
51.708654381279416,96.33944342135504,0,7,A,0.2669775898716591
48.16016663647321,56.016818346184195,0,8,C,1.085177848172317
50.184339330653934,93.68224620330918,1,6,C,0.0014628548137902023
53.47581705361671,5.225787928602377,0,3,A,-0.6736568716031917
44.60240319690639,41.87933190741614,0,4,C,1.4442600468203788
42.216952745976876,26.015779096205115,0,5,B,-1.434816511346655
51.958452550976816,73.08209649807299,1,3,A,-0.6672053844763253
40.21627222384968,98.12970904972467,1,5,A,0.8927843782269886
54.082527557144715,25.65300624442478,1,8,B,1.7664572465375616
32.9741639576216,65.41746014740745,1,8,B,0.4806812642203949
60.29155637325644,19.809763275974014,0,5,A,0.24988755816383004
54.72597482413043,56.53302545716099,0,5,B,-0.29086517019067476
52.56029734313876,46.39324866883362,1,8,A,0.5480711580492612
59.82690983945514,97.2005329631537,0,5,B,0.1293676710108124
66.65474444462576,60.85272726964666,0,4,A,-0.7545313540145426
60.1437006501813,34.950637208681876,0,3,B,-0.3089937683704872
31.591257686683548,11.409578488793336,0,7,B,-0.867445996680596
37.204230332642986,15.124682873493455,1,4,C,0.01361561438082699
43.75181422304321,22.53169299512351,0,4,C,0.16183947304260143
50.26091050210834,25.0966661340298,1,5,C,1.6343831986477642
55.17659020469123,85.06160578411378,0,3,B,-0.5973971256906215
42.742561868465344,56.12227882825249,1,5,A,-0.18077675480348723
51.86766764477078,52.33909113743665,0,4,B,1.2591813215132046
42.44617067646678,11.476887186921747,0,6,C,1.8050893504578904
43.884821970080516,86.0139693349435,1,5,B,0.4747109773986651
35.93338903151778,72.28143032084837,1,5,C,-0.25356317144820206
40.76766753889096,6.766836190000158,0,2,C,-0.47301766727095396
36.48315394383666,70.78350972297687,0,5,A,-1.8430668148602856
40.241267470226674,54.353821734264606,0,3,A,-0.9277682990957032
60.536417966078396,8.172534574677826,0,3,C,0.10156242350360772
40.50601111168057,45.830064152865646,0,5,C,-0.18098586601432187
76.32382064837391,48.469628713004695,0,4,B,0.6234079739950275
54.93317900880889,16.577454016327575,0,3,C,-0.19520278682916792
51.84836123694874,94.56981470002823,0,4,B,-0.7260572966372096
41.41642219818787,84.99753714806619,1,2,C,0.3413442593453236
57.003098794089915,66.90223373291083,1,6,A,2.5052652454734647
44.24362173762226,46.22955610006072,1,7,A,-0.31734916739652724
51.220098146453616,41.17655415845085,0,3,C,0.13888752134537663
75.60084538268795,65.09734671509541,0,5,B,0.8469255812126805
49.0394010027535,54.543186940690546,1,4,B,-0.5716183915692663
61.49273326285676,6.227310588188562,0,6,B,1.2727575366353827
42.96823574874112,51.25026487703317,0,6,C,-1.5790401111179289
49.65011509503038,80.64036172328395,1,2,C,-0.4077270172686185
67.7080063563551,45.923987759695805,1,2,A,-0.31122089750855303
43.730329422122324,5.195657755426842,1,5,A,0.151157745253608
68.12448557996929,78.6278199384033,0,2,C,-1.9714812999899154
57.07751935455475,20.13637821359744,0,7,A,1.3527398946610956
44.37533224105732,25.862083488803876,1,4,B,0.4142175849508347
56.32407739055521,16.47063534322959,0,5,B,1.1228314454991277
59.7255444962673,33.02150648714976,1,7,C,1.6130357374638709
56.21809962217196,75.6751505688635,1,5,B,-0.7405637783370573
34.297752801095434,51.93858595039374,1,7,C,-2.4943540007227973
42.728628241751316,20.488127415071254,0,1,B,1.1463660752968312
47.52481364448495,87.78300781520409,0,3,C,-0.28638267017338714
49.25566570899954,87.95818549515292,1,4,B,-1.1331684958720607
56.206720975506784,87.05784250460069,1,9,B,0.5762996530405098
51.777010009332535,23.87962113815393,1,4,A,2.4635569321322595
36.64655641289899,45.12393441809881,0,5,A,-0.10890649513833205
53.801978510059634,98.49896561408751,0,6,A,0.9511163073023188
56.10585745283823,77.20124763099903,1,6,A,-0.9875027934694685
55.5979044793104,2.716742122555982,1,3,A,-1.6867577654495531
60.807807255546216,6.5204591260492055,1,3,A,0.9139404693229914
58.33922154548904,46.39313768123328,0,5,C,0.5460731718082676
54.59180079228437,90.92202058615601,1,7,C,-0.4657028346590745
49.29834288541353,53.870179795271426,1,6,A,1.7062193080253947
33.39039066484008,49.781250803429025,1,6,C,-1.7644889696569042
54.296182191325855,10.547369995663058,0,4,A,-1.2300300759220195
52.076876871631114,65.6780104724294,0,7,C,-0.5428675947525371
52.715788371953735,82.21031606002255,1,4,B,-0.35639700732060503
37.232514241796906,38.04200075075623,0,8,C,1.4653547075286175
39.189434595917376,77.56118509253275,0,5,C,0.04919793781076271
60.53152853332904,96.44766539008116,1,5,C,-0.1929539895997672
49.60444846143345,20.376645912768907,0,4,B,-1.2700067677908868
56.81500697372624,52.33296311947413,1,5,A,1.0866335418415303
50.28318376130461,28.713795808457554,0,2,C,-1.1366408834672381
50.297561394957455,79.28544190338394,1,3,C,-1.2746112913601737
59.382838059759976,57.75933658811575,1,7,B,-0.4002581409471725
44.83955271782626,63.45824175503038,0,5,A,0.16319402465516725
50.96120776940983,79.79141596158941,0,6,C,-0.7201426001603074
45.377247112949576,39.59704726624549,0,7,B,0.7070175029576056
45.65503772567684,91.50900684070432,0,2,A,-0.2829762769807495
46.908278765313604,53.302886724614,1,7,A,1.0527689396115851
52.22133771633713,15.7954822835348,1,5,C,0.5051106120830741
45.212513783365225,69.58991181688025,0,5,C,1.7914793403641365
62.55756125573521,79.32613504382545,0,7,C,-0.4422289258774891
41.05392697780496,31.67616770675267,0,6,C,0.8439710244055942
48.13128355838641,85.7179256998753,1,5,B,-1.7868112218136827
45.60268941725825,90.61432547657664,0,0,B,2.8916586930758936
64.46977884353733,27.690448737780894,1,7,C,0.7939465334712549
51.965547765115744,98.3521472715222,1,5,A,-0.2963072222227201
60.31844539468635,14.071152804875842,1,5,C,-0.2591252106328507
35.14439626963028,20.201566840248997,0,6,A,-0.24702307363726908
52.67050265869259,18.422483923802613,1,8,A,1.8400366231016745
58.89630795623437,89.39897100078704,0,4,A,0.898549500341217
50.82283989275424,65.42925523249619,0,6,B,-0.443318302385349
60.654803750653514,15.210428322227287,1,4,A,-1.2388150181242825
44.82711549899628,44.032341836834895,1,1,A,1.1961046355079166
64.0934744018558,61.529802506980204,0,3,B,0.838548926313624
72.9889812361925,8.34640849893833,0,4,A,0.7063706972505993
46.37161439560341,88.24163684073388,0,5,A,-0.08374443538190161
45.54497478599228,80.36035354415351,0,4,C,-0.29961744891075925
64.533844771177,50.52067735766382,0,5,A,1.6852235114797387
65.79572145730712,96.71266152591704,0,2,A,1.778269239304477
44.771399728467316,41.77609792750997,0,2,A,0.6401248756416215
45.798131829041424,98.41103190364979,1,5,A,0.9698408648399088
47.18215391139493,66.79199988036271,1,5,A,0.23609816417071042
36.555494889657226,63.467127325394145,1,5,B,-1.3699857724669031
40.81348053515802,16.5954895295785,0,6,A,-0.9797427560096463
39.95859233247932,88.1927758304644,1,4,A,1.1461819030494391
42.32202434895871,42.74896879206152,1,9,B,1.2737053478111904
49.65315112613219,16.223340578247935,1,7,B,1.054127008309619
52.342147325365204,1.260751997575904,1,2,A,0.3460523100870328
65.50500492814076,55.975568363838256,1,3,A,1.0912989562952675
40.016459592612094,52.739962212267635,1,4,A,-0.058137294499229976
59.843223984765835,71.93536223691585,0,6,C,0.6213903365383007
47.86011155774491,89.02580530178021,1,7,C,-0.2046823681201177
49.50536290347567,7.9406584643029525,1,4,A,-1.0567856331498822
56.74819492166604,73.14964903403623,1,5,B,0.8645719724972687
38.772779784377015,18.741194409758222,1,5,A,1.2751244046611432
53.82409746184051,85.8177053157164,0,3,B,2.4739587804167162
51.66452208213056,81.90635138616561,0,3,B,0.26402900139599467
54.92451264008149,54.07937549855444,1,7,B,-1.0478098183782303
52.89168643907818,71.02427986233116,1,3,A,-0.328440737328814
74.55300139910895,31.43501131837484,1,8,A,-0.13589138552518037
43.62260015748684,47.116789893281464,0,8,B,0.14849780662791137
44.690030449981826,82.16368977104716,0,5,C,0.4708762567384327
43.76859473575236,45.92651971732139,1,5,C,0.36296929239666775
44.44522880839745,35.77982653254418,1,3,C,0.7770822584652559
43.62612872693482,49.421244725029986,1,3,B,0.19742304769258168
61.89016531107552,82.82492524372184,0,6,A,-2.2252959027767756
64.20504247989855,33.520804737087275,1,5,B,0.2271338286934484
44.29253706250524,17.37615931357438,0,4,C,0.08673076130718821
41.67644426895771,71.20140203307808,1,6,A,0.5502668638209331
54.71415556386404,82.59782127080818,0,3,B,-0.36148220557752314
44.477769557190285,10.063747852353334,0,12,B,0.22352572447638855
56.32931817755511,23.98741127559447,1,1,C,0.556242187528883
52.029230208513,14.19719897609939,1,6,B,-0.16004220173068698
34.84255885002768,34.79414115821666,0,1,A,0.675870602230281
65.47505201330061,45.035097890541266,1,6,C,0.07012493246484428
67.95877673095522,74.88263369633064,0,1,C,0.1566588323151004
43.87211309515614,65.11475848816741,0,4,A,-2.9227087990570007
46.122984400640156,62.092856747843115,0,3,C,-1.1438872848255242
52.85865390724905,35.23749466096544,0,3,B,-1.1411658156596491
53.34456789987025,84.144755308476,1,5,B,0.2163322178996688
56.5854427267283,47.128716739816454,0,5,C,1.2716652332964993
70.1020453876635,97.91049380151546,0,5,A,-0.11841510471612826
48.2305277250595,63.41421382957368,1,9,B,0.848298179304868
42.01702755461546,12.626474156450273,0,3,A,0.6482526563258691
36.20680771985473,67.6177562075434,1,3,B,0.13989342347031813
42.69069960058081,32.5104015431699,0,6,B,0.5739767008316777
49.66873027126203,68.63271966860974,1,6,C,0.24594371883183785
67.94557863517788,6.964114816240574,0,3,C,-0.14228049679277768
44.823887009638284,17.48814371759594,0,7,A,0.39108034966653454
52.237879516388986,85.57372589057863,0,4,C,1.4466314098017299
49.83577103927248,22.71795570235149,0,1,B,0.47274897347569583
61.88393273448084,83.704112524294,0,7,B,0.2179711200386592
75.26932425873622,27.927608845441043,1,7,A,-0.877450581169481
44.69131227079679,64.28819100587077,1,2,A,1.4158751492646091
45.10560557481778,69.4150573509831,1,5,B,-1.4070485309989456
60.44160877069072,51.265475314505295,1,6,C,-1.7060630805981012
56.81891489626312,30.531067669673128,0,9,C,0.3714606883175098
68.46707325736034,21.264437637109612,0,3,A,-0.8807601911147211
55.839281853259635,3.318935456242622,0,4,A,1.0890990028474443
46.40707909212941,30.39464012407238,0,10,B,-1.6837056253659834
55.90654830692309,65.3162790531283,1,4,B,0.9618064725106198
61.087035805829075,93.83048184484826,1,4,A,0.8209819347379005
58.204821811973645,87.1204482263052,0,4,B,0.11801596410790594
55.07274031107298,76.60647765353026,0,7,A,-2.099571642580309
60.666746895891535,78.84473432532987,1,8,A,-1.7233031203192695
61.692955904456724,66.49849034759953,1,6,C,0.23993527772492584
63.82158991037527,26.0286857566003,0,6,A,-0.23279200038544726
56.48709887589643,90.71950307058299,1,3,B,0.7273302849030036
48.328819196831454,67.0732311905834,1,5,C,-0.06821629173123701
51.46713686433323,56.04406309804399,0,6,C,-0.15518063225233406
62.06508966508357,11.098946921348107,0,2,B,-2.4263175734587334
41.83064329012764,44.70555438064254,1,8,B,0.8224323117726177
53.686733088729014,46.03582712019263,1,5,B,-0.6491461847589073
46.06661187672639,86.45636095226699,1,4,A,-0.3982059237192233
50.28744822934817,54.66482201877885,0,4,C,-1.0697790431091505
62.78451862607299,38.04005489704097,0,2,A,-1.5404110639503477
51.910990680199035,97.68003285106593,1,5,A,1.472137828165119
50.46436548156149,11.072059332631568,1,5,A,0.7954876949548881
36.40143859020081,42.25484283119446,0,4,A,0.811995575354132
57.46253566027221,4.202467517140529,1,2,C,-0.21651061809936764
56.45484181141075,73.99041207669303,1,4,C,-1.737922445965795
71.6325472330546,91.80765521991506,1,4,A,2.102044755837806
46.92221765046999,28.003732955048942,1,1,B,0.42229163126339586
52.19150327663939,85.83416767991208,1,8,C,0.1367892000769957
52.49383683710755,29.221823046189776,0,4,A,-0.35913302229707783
65.77453279763475,91.07701616439152,1,10,B,-2.044556252937615
49.047044676130476,75.3961903596784,0,6,B,1.1415587322767222
52.790215257703395,80.49067768414386,1,3,A,-1.0577035069022556
56.078965097165394,1.80065556004545,0,6,C,0.5465691628622559
51.86609123156358,96.2810357074026,1,4,B,0.770833961123564
45.535663854494715,72.66709920703232,0,3,C,0.334157621873155
51.94089992898308,30.47510953861333,0,2,C,0.4699735403318847
60.73631749859772,82.9394664858847,0,3,B,1.3461197518982968
39.7348470058894,28.152119841492997,0,5,A,-0.7924154118329717
51.32969674146876,87.2753839566128,1,3,B,0.16450259004350581
42.99879185060827,11.258039041193701,1,4,B,-0.2251054046798361
61.950466289248425,70.36859774607957,1,3,C,-1.839565047822103
34.76813095216225,54.069847664491036,0,6,A,0.2863333298670089
44.410781527284115,9.653447019544082,0,5,C,1.2512505965246858
53.772118750645205,24.189382825883897,0,5,B,1.3763341586771942
65.65524029234341,1.240403627731479,0,4,A,1.85747720929573
49.34249738927012,46.876796546450585,1,4,A,-1.773719124589243
44.44800473306802,30.126526076000037,0,6,A,1.6286276978812413
68.8115706944059,59.83574842977588,0,4,A,0.1848397643603801
35.51986099583756,29.72378077086172,0,6,A,1.6005625073699596
28.011940433799182,29.99191115069847,0,4,B,-0.39478240919542645
54.40014450053332,74.31931987316034,1,5,B,-0.530800478794885
44.97945775647389,4.814283597835345,1,5,B,-1.2152725762268937
39.787671828692865,90.28949951919873,0,4,C,0.7759775664061606
57.08356447299353,85.22638743911814,0,5,A,0.5144760705317492
52.43800713771199,66.78046832264066,0,3,A,-1.1170095622303255
44.359213692632714,59.32215701073843,0,4,B,-2.1641367670130003
37.19695601329106,89.23024981396523,0,6,A,0.4152452343233938
58.724573282801444,18.533017952871443,1,6,C,0.5291703669447326
56.50201177958661,7.896916219082861,1,1,A,-0.9869515117257659
49.00824136220617,23.95101699095381,1,3,A,-1.1878284133709622
68.46636996047665,79.45782787001903,0,4,C,0.6558681791462481
39.29915233673847,3.4670266726483323,0,6,B,1.8563936983248859
34.74474829075261,58.280683508348964,1,4,B,-0.49499019890806567
43.080919301187556,99.54375161913099,1,3,A,-0.879638932722936
49.54413983644502,85.56960938375394,1,14,C,0.29885846375057945
52.43339449322692,52.14456890435895,0,5,B,0.635253064848071
47.5876394214367,6.364090928664234,1,4,B,-0.364290095892411
53.520553965142966,83.13735143857099,0,5,B,2.025091083491953
37.48460575809556,59.89785081772106,1,5,A,0.901685122141679
64.4376460407326,11.493299705956684,1,7,C,-0.3812707060316669
49.178488216074314,9.38572848233562,1,7,A,-1.5924829722782052
61.172958315881274,90.96268194365923,0,7,B,1.3194217878148724
53.42725346377704,66.92002629380784,1,2,C,1.191931236215073
54.567532191537836,82.92867993167555,0,5,A,-0.30275286996176626
55.69767280232204,87.89789002822673,0,3,B,0.3505754576125445
54.47708560017315,57.17723520483222,0,7,B,-0.1504698974825089
56.42722759867544,51.74463517550413,1,2,A,0.5205988811089679
63.29152530132431,43.042741032099016,0,6,B,-1.024949531131682
51.9652116970147,31.69465877911193,0,4,B,-1.167519120076846
57.09003757588512,43.459596085871176,1,8,C,0.8108637327605234
49.102643057127736,77.38796557301563,0,5,B,0.9376148435095977
64.40117215449473,60.19234310151316,1,1,A,-0.49079202562160607
43.2360769794073,89.2523289954846,0,2,C,-0.7491210759610244
68.00940432910815,44.33800143791877,0,3,A,1.1475664521446984
49.59842049355657,60.7089578718754,1,6,B,-0.715262519315179
35.69224897881952,63.130755309198875,0,8,C,0.0554112559857662
51.28104414910789,59.16971623063255,0,4,C,-0.07141497837265344
43.18948342525119,70.26337730855164,1,3,C,-1.4669059453519193
58.406435489887244,23.74334683748063,1,6,C,0.19211426707866847
43.47376020697609,51.23637775457907,1,6,A,0.09440695340416014
45.538165667852205,10.422480280834767,0,8,B,0.3601912781016061
31.104592690544692,38.45113276448126,0,6,B,0.15823086965328603
45.47693680750923,48.76670686212644,1,6,C,2.1356874094133724
25.761206733710434,65.22242595454725,1,5,B,1.1616782313232301
34.16097176514277,95.05310525862035,1,4,A,0.03880900045480176
57.604146561442974,60.06510665483559,1,5,B,0.1302390838495389
57.85800158650832,74.35939161765597,1,5,A,1.7636192077507902
54.254575617849646,50.626605949520275,0,6,A,0.8630877860052469
40.33023856870787,63.41040313763313,0,11,B,-1.2290028604944465
49.5228864385802,7.093221613377343,1,8,A,0.9489482228070966
49.963974609094315,25.439158084184697,0,7,A,1.2428010820599429
38.416353108074574,36.185309320513866,0,7,A,1.6177170757757846
65.0339830176715,47.249335500651355,1,4,A,-0.40149168160748844
58.77362290575671,4.564874550238374,1,8,C,-0.47445049546896756
47.79035826170336,14.002409755331769,0,6,B,-0.9418150214473305
50.26885838994531,27.68143077913058,0,2,C,0.3081274643361337
52.08382807947552,97.15326909010507,0,4,A,0.7328675824556993
29.582651315757094,33.134700710305076,1,0,B,-0.5133291866775045
47.52822617479403,48.20410581120825,1,6,A,-0.141815297669161
43.180157520022014,19.609771273839293,0,0,B,-2.053717795619064
39.983799901050844,61.07800710757682,0,7,C,1.50944905040265
47.18899707114045,28.068321551597432,1,9,B,-1.564976371500097
67.97686526849523,20.699257843842677,0,7,A,0.37477975219280407
56.4084286126701,51.65726284459791,1,2,B,0.2382548333723474
44.28821010217203,0.5505799160420821,1,4,B,0.04580796853159671
55.72582781356159,0.7664032649225327,0,8,C,0.0687968783396897
